Date,Open,High,Low,Close,Adj Close,Volume
2018-09-17,1399.849976,1423.000000,1285.500000,1344.050049,1335.857910,1897214
2018-09-24,1357.900024,1359.449951,1190.000000,1201.750000,1196.107422,1783526
2018-10-01,1210.000000,1262.849976,1142.650024,1168.300049,1162.814575,1484657
2018-10-08,1168.000000,1346.650024,1098.900024,1323.949951,1317.733643,1615978
2018-10-15,1335.800049,1376.000000,1261.349976,1290.349976,1284.291382,1059379
2018-10-22,1310.000000,1338.550049,1226.300049,1295.099976,1289.019165,1600598
2018-10-29,1300.150024,1405.300049,1287.449951,1394.400024,1387.852783,1410110
2018-11-05,1394.349976,1450.650024,1355.550049,1446.750000,1439.957031,1590907
2018-11-12,1428.199951,1439.500000,1380.000000,1417.000000,1410.346802,1476444
2018-11-19,1412.150024,1455.000000,1386.349976,1415.750000,1409.102539,1174924
2018-11-26,1422.000000,1493.250000,1416.000000,1436.000000,1429.257568,1814105
2018-12-03,1450.000000,1530.750000,1441.050049,1485.599976,1478.624512,2428456
2018-12-10,1475.000000,1572.000000,1460.949951,1557.400024,1550.087524,1537793
2018-12-17,1555.000000,1595.000000,1524.400024,1564.500000,1557.154053,2037488
2018-12-24,1588.000000,1609.900024,1513.849976,1585.099976,1577.657471,1887051
2018-12-31,1590.000000,1611.699951,1501.099976,1573.199951,1565.813232,2254968
2019-01-07,1583.000000,1648.000000,1575.449951,1644.949951,1637.226318,2153605
2019-01-14,1640.099976,1665.000000,1611.150024,1621.050049,1613.438721,1192233
2019-01-21,1615.099976,1634.500000,1554.349976,1561.800049,1554.466919,2885412
2019-01-28,1569.800049,1645.000000,1540.000000,1569.599976,1562.230225,1739519
2019-02-04,1570.000000,1620.000000,1501.099976,1510.099976,1503.009644,1191771
2019-02-11,1510.199951,1520.449951,1432.000000,1494.000000,1486.985229,1517349
2019-02-18,1497.000000,1519.000000,1431.300049,1491.900024,1484.895142,1869114
2019-02-25,1489.900024,1545.000000,1465.699951,1491.199951,1484.198242,1502848
2019-03-04,1491.199951,1555.000000,1484.400024,1542.400024,1535.157959,1093083
2019-03-11,1542.400024,1659.000000,1535.000000,1631.099976,1623.441406,2254304
2019-03-18,1649.000000,1708.699951,1601.199951,1615.400024,1607.815186,2775928
2019-03-25,1605.599976,1674.000000,1551.000000,1646.699951,1638.968262,2912507
2019-04-01,1664.949951,1682.050049,1620.599976,1678.199951,1670.320190,1423600
2019-04-08,1678.000000,1733.000000,1655.000000,1696.449951,1688.484497,2219295
2019-04-15,1696.500000,1739.949951,1660.150024,1710.050049,1702.020874,1361473
2019-04-22,1708.900024,1729.900024,1664.750000,1718.349976,1710.281738,1660744
2019-04-29,1718.349976,1815.050049,1696.650024,1808.099976,1799.610352,2535729
2019-05-06,1771.849976,1823.949951,1696.699951,1715.400024,1707.345703,2641593
2019-05-13,1724.000000,1800.000000,1689.099976,1796.650024,1788.214233,1757884
2019-05-20,1829.949951,1829.949951,1698.849976,1708.400024,1700.378540,1540606
2019-05-27,1717.000000,1793.449951,1693.150024,1782.650024,1774.279907,1698995
2019-06-03,1786.699951,1807.699951,1708.199951,1754.099976,1745.864014,1389735
2019-06-10,1762.000000,1777.000000,1704.050049,1710.699951,1702.667725,957830
2019-06-17,1714.000000,1714.949951,1588.349976,1604.650024,1597.115723,2221539
2019-06-24,1604.449951,1679.000000,1565.000000,1674.750000,1666.886475,1346113
2019-07-01,1682.000000,1715.699951,1653.000000,1676.650024,1668.777710,1209940
2019-07-08,1656.000000,1759.949951,1605.699951,1747.500000,1739.295044,2158889
2019-07-15,1747.599976,1784.000000,1705.099976,1735.550049,1727.401123,1450382
2019-07-22,1736.800049,1819.000000,1662.199951,1708.400024,1704.288452,4303043
2019-07-29,1720.400024,1721.449951,1456.000000,1468.750000,1465.215210,3179936
2019-08-05,1457.000000,1522.699951,1413.550049,1466.250000,1462.721191,3136968
2019-08-12,1466.250000,1466.250000,1345.250000,1383.199951,1379.871094,2871691
2019-08-19,1390.000000,1510.000000,1390.000000,1491.349976,1487.760864,3431086
2019-08-26,1491.500000,1593.900024,1483.849976,1528.349976,1524.671753,2591438
2019-09-02,1528.349976,1577.000000,1458.400024,1568.650024,1564.874878,1713255
2019-09-09,1567.000000,1627.000000,1544.650024,1584.250000,1580.437256,1496439
2019-09-16,1570.150024,1803.150024,1562.050049,1726.400024,1722.245117,2018118
2019-09-23,1729.800049,1898.000000,1720.500000,1864.949951,1860.461670,3020452
2019-09-30,1859.949951,1872.000000,1764.150024,1772.550049,1768.284180,1628364
2019-10-07,1774.949951,1820.000000,1746.300049,1793.300049,1788.984131,1091168
2019-10-14,1802.800049,1856.949951,1783.300049,1827.550049,1823.151733,3568397
2019-10-21,1827.550049,1858.150024,1748.199951,1766.449951,1762.198730,1720349
2019-10-28,1782.599976,1825.000000,1755.000000,1781.500000,1777.212524,1412764
2019-11-04,1792.550049,1792.550049,1695.000000,1759.500000,1755.265503,1901463
2019-11-11,1759.500000,1783.000000,1717.699951,1739.500000,1735.313599,893813
2019-11-18,1735.599976,1825.000000,1711.099976,1786.550049,1782.250488,1812653
2019-11-25,1786.300049,1829.000000,1748.699951,1811.500000,1807.140381,2292465
2019-12-02,1814.800049,1837.300049,1711.000000,1754.400024,1750.177734,1946063
2019-12-09,1754.599976,1764.050049,1713.800049,1752.199951,1747.983032,1453731
2019-12-16,1753.199951,1851.000000,1750.000000,1832.800049,1828.389160,1969513
2019-12-23,1821.650024,1889.699951,1801.699951,1883.599976,1879.066772,1673150
2019-12-30,1883.599976,1924.000000,1862.699951,1875.150024,1870.637207,2623047
2020-01-06,1875.000000,1916.750000,1833.800049,1905.699951,1901.113525,1520271
2020-01-13,1907.000000,1946.550049,1866.150024,1913.150024,1908.545776,1754439
2020-01-20,1915.150024,1974.199951,1875.000000,1959.250000,1954.534790,3868745
2020-01-27,1950.800049,1994.099976,1908.699951,1917.750000,1913.134644,1668229
2020-02-03,1912.949951,2076.649902,1910.150024,2056.399902,2051.450928,1548761
2020-02-10,2003.000000,2095.899902,2003.000000,2075.800049,2070.804199,1214865
2020-02-17,2076.000000,2098.000000,2014.837036,2033.739380,2028.844849,892528
2020-02-24,2034.377563,2086.616699,1794.981323,1872.947144,1868.439575,2563157
2020-03-02,1904.958252,1926.953735,1566.189941,1601.736084,1597.881226,8732692
2020-03-09,1566.189941,1570.461304,1134.775757,1282.655518,1282.655518,5541736
2020-03-16,1154.414551,1471.923950,1026.173584,1286.583252,1286.583252,12242253
2020-03-23,1157.949463,1423.465332,1104.679443,1234.491577,1234.491577,6905046
2020-03-30,1221.529907,1247.060303,934.804260,988.810852,988.810852,4284828
2020-04-06,988.810852,1079.149048,915.165527,1029.070313,1029.070313,6041775
2020-04-13,1001.575989,1239.253906,957.388855,1205.033447,1205.033447,8380026
2020-04-20,1207.782837,1207.782837,932.840393,937.357300,937.357300,8703665
2020-04-27,956.406921,1040.804443,907.064575,994.555176,994.555176,7699312
2020-05-04,956.406921,960.285522,851.683289,877.753723,877.753723,10940694
2020-05-11,883.252563,914.821838,820.114014,837.837952,837.837952,9468120
2020-05-18,815.106140,875.888062,705.325562,834.401184,834.401184,28153346
2020-05-25,834.401184,893.170105,803.813843,885.609192,885.609192,8393627
2020-06-01,888.947815,1259.776367,888.947815,1219.762451,1219.762451,24290522
2020-06-08,1276.518433,1279.464233,923.021057,1011.248108,1011.248108,42101519
2020-06-15,1006.485718,1031.034180,957.388855,998.335632,998.335632,11517001
2020-06-22,1005.503784,1102.813721,995.684387,1008.154968,1008.154968,11581732
2020-06-29,996.666321,1017.974365,967.404602,1014.046631,1014.046631,7739536
2020-07-06,1018.268921,1067.449951,1007.516724,1047.099976,1047.099976,6204103
2020-07-13,1051.000000,1063.199951,1002.349976,1037.150024,1037.150024,4304481
2020-07-20,1038.000000,1146.349976,1021.099976,1102.949951,1102.949951,10531948
2020-07-27,1129.800049,1172.000000,1024.000000,1084.550049,1084.550049,12810751
2020-08-03,1082.000000,1152.000000,1065.000000,1127.849976,1127.849976,5158377
2020-08-10,1133.400024,1288.349976,1110.500000,1243.050049,1243.050049,13619498
2020-08-17,1247.500000,1374.150024,1217.500000,1309.650024,1309.650024,14582864
2020-08-24,1325.000000,1469.250000,1290.000000,1445.550049,1445.550049,10773392
2020-08-31,1359.000000,1444.500000,1301.000000,1386.849976,1386.849976,15469016
2020-09-07,1400.000000,1406.800049,1240.699951,1254.800049,1254.800049,13078619
2020-09-14,1265.000000,1329.000000,1200.000000,1203.900024,1203.900024,14081599
2020-09-21,1205.000000,1212.000000,1051.849976,1100.949951,1100.949951,12799731
2020-09-28,1163.349976,1395.150024,1145.000000,1300.500000,1300.500000,26639376
2020-10-05,1318.000000,1346.800049,1245.050049,1268.400024,1268.400024,11210136
2020-10-12,1290.000000,1290.000000,1159.000000,1181.349976,1181.349976,8073351
2020-10-19,1187.000000,1231.150024,1128.800049,1181.400024,1181.400024,6369362
2020-10-26,1173.000000,1189.449951,1045.000000,1068.500000,1068.500000,8523285
2020-11-02,1077.900024,1234.000000,1067.550049,1215.449951,1215.449951,19044769
2020-11-09,1215.000000,1334.000000,1200.300049,1297.900024,1297.900024,12038903
2020-11-16,1301.949951,1330.000000,1212.199951,1228.449951,1228.449951,5994552
2020-11-23,1228.000000,1342.900024,1213.449951,1306.099976,1306.099976,9595314
2020-11-30,1306.099976,1360.000000,1294.599976,1338.550049,1338.550049,4935557
2020-12-07,1339.949951,1507.650024,1335.000000,1463.099976,1463.099976,13276018
2020-12-14,1475.000000,1481.849976,1385.250000,1433.650024,1433.650024,6155396
2020-12-21,1438.800049,1441.150024,1212.150024,1279.800049,1279.800049,10277254
2020-12-28,1293.949951,1349.000000,1286.000000,1340.349976,1340.349976,6727611
2021-01-04,1380.000000,1471.300049,1330.000000,1455.000000,1455.000000,11397342
2021-01-11,1465.000000,1499.599976,1420.949951,1474.599976,1474.599976,8237007
2021-01-18,1468.000000,1591.900024,1424.150024,1519.650024,1519.650024,9921271
2021-01-25,1540.000000,1547.000000,1410.000000,1418.550049,1418.550049,7679311
2021-02-01,1464.900024,1580.000000,1437.000000,1499.449951,1499.449951,12122338
2021-02-08,1510.000000,1534.000000,1487.199951,1497.300049,1497.300049,4682925
2021-02-15,1511.000000,1520.000000,1454.849976,1476.750000,1476.750000,6183518
2021-02-22,1446.000000,1458.400024,1321.000000,1363.150024,1363.150024,8124180
2021-03-01,1368.150024,1501.949951,1348.500000,1452.699951,1452.699951,6660231
2021-03-08,1473.000000,1486.949951,1405.000000,1418.349976,1418.349976,3399107
2021-03-15,1421.000000,1430.000000,1305.000000,1367.599976,1367.599976,6638442
2021-03-22,1327.000000,1351.050049,1215.949951,1219.750000,1219.750000,7575229
2021-03-29,1219.750000,1310.699951,1193.849976,1238.050049,1238.050049,4232321
2021-04-05,1170.000000,1195.949951,1101.550049,1148.699951,1148.699951,10623437
2021-04-12,1102.000000,1116.900024,1030.300049,1051.650024,1051.650024,8296155
2021-04-19,990.000000,1163.900024,988.349976,1145.250000,1145.250000,10143147
2021-04-26,1166.000000,1218.000000,1130.000000,1136.400024,1136.400024,7066645
2021-05-03,1101.349976,1161.750000,1092.000000,1155.199951,1155.199951,5566882
2021-05-10,1163.000000,1200.750000,1138.800049,1162.300049,1162.300049,3549533
2021-05-17,1172.000000,1257.000000,1152.050049,1247.150024,1247.150024,6698157
2021-05-24,1260.000000,1309.000000,1238.550049,1301.150024,1301.150024,5460429
2021-05-31,1300.699951,1398.000000,1285.099976,1385.750000,1385.750000,6442251
2021-06-04,1362.000000,1398.000000,1343.000000,1385.750000,1385.750000,1221844
